,date,transc,name,dsgn,qty,price,traded_pc,pth
0,"29 Mar, 2021",Disposal -  Market Sale,Sharfulddeen Valiyapeedika Kandy,Designated Person,Qty 50012,Price 138.42,% Traded 0.01,Post Tnx Hold. 0.02%
1,"29 Mar, 2021",Disposal -  Market Sale,Sharfulddeen Valiyapeedika Kandy,Designated Person,Qty 14988,Price 138.42,% Traded 0.00,Post Tnx Hold. 0.02%
2,"06 Feb, 2021",Acquisition -  ESOP,Thadathil Joseph Wilson,Director,Qty 16148,Price 154.67,% Traded 0.00,Post Tnx Hold. 0.54%
3,"21 Jan, 2021", Creation Of Pledge,Union Investments Pvt Limited (Revised),Promoter,Qty 19751428,Price 161.78,% Traded 3.95,Post Tnx Hold. 37.41%
4,"21 Jan, 2021", Creation Of Pledge,Union Investments Pvt Limited,Promoter,Qty 19751428,Price 161.78,% Traded 3.95,Post Tnx Hold. 33.45%
5,"02 Jan, 2021",Disposal -  Market Sale,Nitish Shetty,Designated Person,Qty 113,Price 168,% Traded 0.00,Post Tnx Hold. 0.01%
6,"28 Jun, 2019",Disposal -  Market,True North Fund III-A,,Qty 8839440,Price 0,% Traded 1.75,Post Tnx Hold. 0%
