,date,transc,name,dsgn,qty,price,traded_pc,pth
0,"25 Nov, 2020",Disposal -  Market Sale,Varun Berry,Director,Qty 24425,Price 3556.6,% Traded 0.01,Post Tnx Hold. 0%
1,"21 Nov, 2020",Disposal -  Market Sale,Varun Berry,Director,Qty 55000,Price 3556.49,% Traded 0.02,Post Tnx Hold. 0.03%
2,"03 Nov, 2020",Acquisition -  ESOP,Varun Berry,Director,Qty 142666,Price 2866.16,% Traded 0.06,Post Tnx Hold. 0.06%
3,"30 Oct, 2020",Disposal -  Market Sale,Varun Berry,Director,Qty 17632,Price 3586.72,% Traded 0.01,Post Tnx Hold. 0%
4,"23 Oct, 2020",Disposal -  Market Sale,Varun Berry,Director,Qty 20000,Price 3451.52,% Traded 0.01,Post Tnx Hold. 0.06%
5,"08 Aug, 2020",Disposal -  Market Sale,Varun Berry,Director,Qty 10000,Price 3900,% Traded 0.00,Post Tnx Hold. 0.07%
6,"31 Aug, 2018",Acquisition -  Market,Life Insurance Corporation of India,Other,Qty 16632,Price 0,% Traded 0.01,Post Tnx Hold. 5%
7,"24 Feb, 2016",Disposal -  Market,Arisaig India Fund Ltd,Other,Qty 171911,Price 0,% Traded 0.14,Post Tnx Hold. 3.12%
8,"15 Apr, 2015",Disposal -  Market,Arisaig India Fund Ltd & Others,Other,Qty 114078,Price 0,% Traded 0.09,Post Tnx Hold. 5.16%
