,date,transc,name,dsgn,qty,price,traded_pc,pth
0,"13 Mar, 2017",Disposal -  Off Market,Canara Bank,Other,Qty 3580849,Price 2105,% Traded 2.69,Post Tnx Hold. 30%
1,"12 Mar, 2021",Disposal -  Market,Caladium Investment Pte Ltd,Other,Qty 600000,Price 0,% Traded 0.45,Post Tnx Hold. 4.95%
2,"08 Jan, 2021",Disposal -  Market Sale,Caladium Investment Pte Ltd,Other,Qty 121149,Price 0,% Traded 0.09,Post Tnx Hold. 7.37%
3,"09 Oct, 2020",Disposal -  Market,Caladium Investment Pte Ltd,Other,Qty 160438,Price 0,% Traded 0.12,Post Tnx Hold. 9.37%
4,"13 Feb, 2020",Disposal -  Market,Chhatisgarh Investments Ltd & Sarda Energy & Minerals Ltd and CSP Investments,Other,Qty 3803464,Price 0,% Traded 2.86,Post Tnx Hold. 9.23%
5,"31 Mar, 2017",Acquisition -  Market,Chhatisgarh Investments Ltd & PACs,Other,Qty 1018607,Price 0,% Traded 3.83,Post Tnx Hold. 12.09%
6,"29 Mar, 2017",Acquisition -  Market,Chhatisgarh Investments Ltd,Other,Qty 600000,Price 0,% Traded 2.25,Post Tnx Hold. 8.26%
