,date,transc,name,dsgn,qty,price,traded_pc,pth
0,"12 Feb, 2021",Disposal -  Others,G R ARUNDHATI,Promoter Group,Qty 803089,Price 0,% Traded 0.39,Post Tnx Hold. 0%
1,"11 Feb, 2021",Disposal -  Market Sale,UDAYA KUMAR A,Employee,Qty 9712,Price 286.11,% Traded 0.00,Post Tnx Hold. 0%
2,"11 Feb, 2021",Disposal -  Market Sale,NAGARAJA SHIVARAM,Employee,Qty 10000,Price 284.86,% Traded 0.00,Post Tnx Hold. 0.02%
3,"11 Feb, 2021",Disposal -  Market Sale,N SRINIVASA,Employee,Qty 3297,Price 288.74,% Traded 0.00,Post Tnx Hold. 0%
4,"11 Feb, 2021",Disposal -  Market Sale,N SRINIVASA,Employee,Qty 500,Price 291,% Traded 0.00,Post Tnx Hold. 0%
5,"11 Feb, 2021",Disposal -  Market Sale,JAYASHRI VENKATESH,Employee,Qty 6000,Price 286.61,% Traded 0.00,Post Tnx Hold. 0%
6,"27 Jul, 2020",Acquisition -  Market,ICICI Prudential Mutual Fund,Other,Qty 54241,Price 0,% Traded 0.03,Post Tnx Hold. 5%
