,date,transc,name,dsgn,qty,price,traded_pc,pth
0,"26 Feb, 2021",Disposal -  Market Sale,Amit Grover,Designated Person,Qty 5000,Price 314.7,% Traded 0.00,Post Tnx Hold. 0%
1,"15 Feb, 2021",Disposal -  Market Sale,Gopal Ramdev,Designated Person,Qty 500,Price 315.9,% Traded 0.00,Post Tnx Hold. 0%
2,"15 Feb, 2021",Disposal -  Market Sale,Gopal Ramdev,Designated Person,Qty 500,Price 319.4,% Traded 0.00,Post Tnx Hold. 0%
3,"15 Feb, 2021",Disposal -  Market Sale,Gopal Ramdev,Designated Person,Qty 500,Price 320.9,% Traded 0.00,Post Tnx Hold. 0%
4,"09 Feb, 2021",Disposal -  Market Sale,Gopal Ramdev,Designated Person,Qty 500,Price 308.1,% Traded 0.00,Post Tnx Hold. 0%
5,"09 Feb, 2021",Disposal -  Market Sale,Gopal Ramdev,Designated Person,Qty 500,Price 315.6,% Traded 0.00,Post Tnx Hold. 0%
6,"30 Oct, 2020",Disposal -  Market,Invesco Ltd,Other,Qty 2500000,Price 0,% Traded 0.10,Post Tnx Hold. 5.54%
7,"03 Mar, 2020",Acquisition -  Indirect Transfer,Rajdhani Investments & Agencies Pvt Ltd,Promoter,Qty 14927680,Price 0,% Traded 0.60,Post Tnx Hold. 74.95%
8,"03 Mar, 2020",Acquisition -  Inter-se Transfer,Rajdhani Investments & Agencies Pvt Ltd & PACs,Promoter,Qty 14927680,Price 0,% Traded 0.60,Post Tnx Hold. 74.95%
9,"03 Mar, 2020",Acquisition -  -,Rajdhani Investments & Agencies Pvt Ltd & PACs,Other,Qty 14927680,Price 0,% Traded 60.00,Post Tnx Hold. 0%
10,"03 Mar, 2020",Disposal -  Inter-se Transfer,Realest Builders and Services Pvt Ltd & PACS,Promoter,Qty 14927680,Price 0,% Traded 0.60,Post Tnx Hold. 74.95%
11,"24 Feb, 2020",Acquisition -  ,Rajdhani Investments & Agencies Pvt Ltd,Promoter,Qty 14927680,Price 0,% Traded 0.60,Post Tnx Hold. 0%
