,date,transc,name,dsgn,qty,price,traded_pc,pth
0,"29 May, 2021",Acquisition -  Inheritance,Ameeta Aziz Parpia,Director,Qty 1500,Price 2231.4,% Traded 0.00,Post Tnx Hold. 0%
1,"29 May, 2021",Acquisition -  Inheritance,Mona Ninda Desai,Directors Immediate Relative,Qty 1500,Price 2231.4,% Traded 0.00,Post Tnx Hold. 0%
2,"31 Mar, 2021",Acquisition -  Off Market,Ashok Kumar Tripathi,Designated Person,Qty 1285,Price 1970,% Traded 0.00,Post Tnx Hold. 0%
3,"18 Jun, 2020",Acquisition -  Market Purchase,JOVIAL INVESTMENT AND TRADING COMPANY PRIVATE LIMITED,Promoter Group,Qty 370370,Price 1083.14,% Traded 0.29,Post Tnx Hold. 16.12%
4,"18 Jun, 2020",Acquisition -  Market Purchase,BOON INVESTMENT AND TRADING COMPANY PRIVATE LIMITED,Promoter Group,Qty 100000,Price 1083.14,% Traded 0.08,Post Tnx Hold. 16.11%
5,"18 Jun, 2020",Disposal -  Market Sale,VENKTESH INVESTMENT AND TRADING COMPANY PRIVATE LIMITED,Promoter Group,Qty 1651852,Price 1076.78,% Traded 1.30,Post Tnx Hold. 14.2%
6,"23 Sep, 2020",Acquisition -  Market,"Axis Capital Builder Fund -Series 1, Axis Equity Advantage Fund - Series 1, Axis Focused 25 Fund, Axis Growth Opportunities Fund, Axis Midcap Fund and Axis Small Cap Fund (Schemes of Axis Mutual Fund)",Other,Qty 36999,Price 0,% Traded 0.03,Post Tnx Hold. 5.01%
7,"07 Sep, 2019",Acquisition -  -,Jovial Investment & Trading Company Pvt Ltd,Other,Qty 45000,Price 0,% Traded 0.03,Post Tnx Hold. 0%
8,"28 Aug, 2019",Acquisition -  ,Jovial Investment and Trading Company Pvt Ltd,,Qty 45000,Price 0,% Traded 0.03,Post Tnx Hold. 0%
