,date,transc,name,dsgn,qty,price,traded_pc,pth
0,"11 May, 2016",Acquisition -  Preferential Offer,President of India,Promoter,Qty 225464190,Price 0,% Traded 5.70,Post Tnx Hold. 77.54%
1,"03 Dec, 2016",Acquisition -  Pref. Allotment,Life Insurance Corporation of India,Other,Qty 71700000,Price 0,% Traded 4.59,Post Tnx Hold. 14.5%
