,date,transc,name,dsgn,qty,price,traded_pc,pth
0,"13 Nov, 2018",Acquisition -  Pref. Allotment,President of India Government of India,Promoter,Qty 1373010821,Price 15.71,% Traded 28.07,Post Tnx Hold. 91.99%
1,"03 Apr, 2018",Acquisition -  Pref. Allotment,President of India Govt of India,Promoter,Qty 2038211029,Price 23.03,% Traded 41.67,Post Tnx Hold. 89.74%
2,"02 Mar, 2020",Acquisition -  Pref. Allotment,President of lndia (Government of lndia),Promoter,Qty -443377190,Price 0,% Traded 1.28,Post Tnx Hold. 95.84%
3,"29 Nov, 2019",Acquisition -  Pref. Allotment,President of India,Promoter,Qty -851217296,Price 0,% Traded 2.04,Post Tnx Hold. 94.56%
4,"30 Mar, 2019",Acquisition -  Pref. Allotment,President of India (Government of India),Promoter,Qty -1599499874,Price 0,% Traded 3.13,Post Tnx Hold. 92.52%
5,"13 Nov, 2018",Acquisition -  Pref. Allotment,President of India (Government of India),Promoter,Qty 1373010821,Price 0,% Traded 2.25,Post Tnx Hold. 91.99%
6,"02 Apr, 2018",Acquisition -  Pref. Allotment,President of India,Promoter,Qty 2038211029,Price 0,% Traded 7.33,Post Tnx Hold. 89.74%
7,"04 Sep, 2017",Acquisition -  Pref. Allotment,Government of India (The President of India),Promoter,Qty 397830018,Price 0,% Traded 2.85,Post Tnx Hold. 82.41%
