,date,transc,name,dsgn,qty,price,traded_pc,pth
0,"21 Dec, 2015",Acquisition -  Market,Arti Khattar,Employee,Qty 225,Price 6052.28,% Traded 0.00,Post Tnx Hold. 0%
1,"25 Jan, 2019",Disposal -  Market Sale,Life Insurance Corporation of India,Other,Qty 1956174,Price 0,% Traded 2.02,Post Tnx Hold. 2.98%
2,"22 Aug, 2017",Acquisition -  Market,Life Insurance Corporation of India,Other,Qty 40000,Price 0,% Traded 0.04,Post Tnx Hold. 5.01%
