,date,transc,name,dsgn,qty,price,traded_pc,pth
0,"02 Jun, 2021",Disposal -  Market Sale,PUNIT KHANDELWAL,Designated Person,Qty 600,Price 2370.83,% Traded 0.00,Post Tnx Hold. 0.02%
1,"02 Jun, 2021", Pledge Released,SURENDRA SINGH,Designated Person,Qty 600,Price 2306.05,% Traded 0.00,Post Tnx Hold. 0%
2,"02 Jun, 2021",Disposal -  Market Sale,ASHUTOSH ATRE,Designated Person,Qty 1200,Price 2339.36,% Traded 0.00,Post Tnx Hold. 0%
3,"31 May, 2021",Disposal -  Market Sale,ASHUTOSH ATRE,Designated Person,Qty 1887,Price 2326.57,% Traded 0.00,Post Tnx Hold. 0.13%
4,"31 May, 2021",Disposal -  Market Sale,ANOOP SINGH,Designated Person,Qty 423,Price 2317.17,% Traded 0.00,Post Tnx Hold. 0%
5,"31 May, 2021",Disposal -  Market Sale,ANOOP SINGH,Designated Person,Qty 200,Price 2325,% Traded 0.00,Post Tnx Hold. 0%
6,"15 Apr, 2021",Acquisition -  Market,"SMALLCAP World Fund, Inc",,Qty 1597267,Price 0,% Traded 2.02,Post Tnx Hold. 7.02%
7,"15 Apr, 2021",Acquisition -  Market,"SMALLCAP World Fund, Inc (Revised)",,Qty 1597267,Price 0,% Traded 2.02,Post Tnx Hold. 7.02%
8,"14 Apr, 2021",Acquisition -  Market,"SMALLCAP World Fund, Inc.",,Qty 5515755,Price 0,% Traded 7.02,Post Tnx Hold. 7.02%
