,date,transc,name,dsgn,qty,price,traded_pc,pth
0,"26 Feb, 2021", Pledge Released,Dilip Kumar Srivastava (Revised),Designated Person,Qty 34000,Price 870.45,% Traded 0.00,Post Tnx Hold. 0%
1,"24 Feb, 2021", Off Market,Dilip Kumar Srivastava (Revised),Employee,Qty 34000,Price 870.45,% Traded 0.00,Post Tnx Hold. 0%
2,"11 Feb, 2021",Disposal -  Market Sale,Rupinder Singh Sethi,Employee,Qty 9000,Price 970.02,% Traded 0.00,Post Tnx Hold. 0%
3,"07 Jan, 2021", Off Market,Dilip Kumar Srivastava,Employee,Qty 34000,Price 870.45,% Traded 0.00,Post Tnx Hold. 0%
4,"28 Dec, 2020",Disposal -  Market Sale,Atul Kumar Jain,Designated Person,Qty 500,Price 885,% Traded 0.00,Post Tnx Hold. 0%
5,"28 Dec, 2020",Disposal -  Market Sale,Atul Kumar Jain,Designated Person,Qty 1500,Price 909.67,% Traded 0.00,Post Tnx Hold. 0%
6,"19 Dec, 2019",Acquisition -  Bonus Issue,Vama Sundari Investments (Delhi) Pvt Ltd,Promoter,Qty 813817662,Price 0,% Traded 0.00,Post Tnx Hold. 0%
