,date,transc,name,dsgn,qty,price,traded_pc,pth
0,"27 Nov, 2020",Disposal -  Market Sale,SANDEEP RAMESHWARNATH ANAND,KMP,Qty 20000,Price 125.02,% Traded 0.01,Post Tnx Hold. 0%
1,"21 Nov, 2020",Disposal -  Market Sale,Rashi Sethia,Immediate Relative,Qty 8000,Price 127.29,% Traded 0.00,Post Tnx Hold. 0%
2,"24 Feb, 2020",Disposal -  Gift,Shashi Kiran Shetty,Promoter & Director,Qty 1183116,Price 0,% Traded 0.48,Post Tnx Hold. 62.08%
3,"24 Feb, 2020",Acquisition -  Gift,Adarsh Hegde,Promoter & Director,Qty 1183116,Price 0,% Traded 0.48,Post Tnx Hold. 1.85%
4,"26 Oct, 2018",Acquisition -  Market Purchase,DINESH KUMAR LAL,Connected Person,Qty 13000,Price 94.83,% Traded 0.01,Post Tnx Hold. 0.01%
5,"09 Oct, 2018",Acquisition -  Market Purchase,SANDEEP CHADHA,Employee,Qty 35000,Price 99.73,% Traded 0.01,Post Tnx Hold. 0.03%
6,"09 Mar, 2020",Acquisition -  Market Purchase,"Acacia Banyan Partners,Acacia Conservation Fund LP & Others",Other,Qty 120000,Price 0,% Traded 0.00,Post Tnx Hold. 0%
7,"27 Apr, 2017",Disposal -  Market,Blackstone GPV Capital Partners (Mauritius) V K Ltd & PACs,Other,Qty 36457267,Price 0,% Traded 14.84,Post Tnx Hold. 0%
8,"02 Jul, 2014",Disposal -  Market,Shashi Kiran Shetty,Promoter,Qty 3000000,Price 0,% Traded 2.38,Post Tnx Hold. 62.37%
