,date,transc,name,dsgn,qty,price,traded_pc,pth
0,"28 May, 2021",Acquisition -  Market Purchase,VST ESOP Trust,Other,Qty 982,Price 3280.1,% Traded 0.01,Post Tnx Hold. 0.01%
1,"13 Aug, 2020",Disposal -  Market,Matthews India Fund,Other,Qty 56041,Price 0,% Traded 0.36,Post Tnx Hold. 2.72%
2,"13 Aug, 2020",Disposal -  Market,Matthews India Fund (Revised),Other,Qty 56041,Price 0,% Traded 0.36,Post Tnx Hold. 2.72%
3,"25 Jan, 2020",Disposal -  Market,Matthews India Fund,Other,Qty 2897,Price 0,% Traded 0.02,Post Tnx Hold. 5.06%
4,"05 Aug, 2015",Acquisition -  Market,HDFC Mutual Fund,Other,Qty 315099,Price 0,% Traded 2.04,Post Tnx Hold. 7.3%
5,"16 Feb, 2015",Acquisition -  Market,Mathews International Funds,Other,Qty 10000,Price 0,% Traded 0.06,Post Tnx Hold. 7.07%
6,"20 Oct, 2014",Acquisition -  Market,Matthews International Funds,Other,Qty 15982,Price 0,% Traded 0.10,Post Tnx Hold. 5.04%
