,date,transc,name,dsgn,qty,price,traded_pc,pth
0,"04 Jun, 2021",Disposal -  Market Sale,Amit Rastogi,Designated Person,Qty 2000,Price 818.61,% Traded 0.00,Post Tnx Hold. 0%
1,"01 Jun, 2021",Disposal -  Market Sale,Kumaresan M,Designated Person,Qty 2230,Price 816.19,% Traded 0.00,Post Tnx Hold. 0%
2,"25 May, 2021",Disposal -  Market Sale,Amit Rastogi,Designated Person,Qty 2000,Price 826.15,% Traded 0.00,Post Tnx Hold. 0%
3,"24 May, 2021",Disposal -  Market Sale,Amit Rastogi,Designated Person,Qty 2000,Price 789.65,% Traded 0.00,Post Tnx Hold. 0%
4,"06 Apr, 2021", Revocation Of Pledge,Pradeep Kumar K,Designated Person,Qty 2820,Price 769.7,% Traded 0.00,Post Tnx Hold. 0%
5,"06 Apr, 2021",Disposal -  Market Sale,Pradeep Kumar K,Designated Person,Qty 2820,Price 758,% Traded 0.00,Post Tnx Hold. 0%
6,"01 Jan, 2021",Disposal -  Market,Murugappa Group & Others,Promoter,Qty 5850000,Price 0,% Traded 1.98,Post Tnx Hold. 57.58%
7,"04 Jun, 2020",Disposal -  Market,M V Valli Murugappan & Others,Promoter,Qty 5850000,Price 0,% Traded 1.99,Post Tnx Hold. 59.64%
8,"12 Apr, 2019",Disposal -  Market,ICICI Prudential Life Insurance Company Ltd,Other,Qty 5899080,Price 0,% Traded 2.03,Post Tnx Hold. 3.06%
