,date,transc,name,dsgn,qty,price,traded_pc,pth
0,"01 Apr, 2021", Creation Of Pledge,SANJAY LABROO,Promoter & Director,Qty 500000,Price 288.45,% Traded 0.21,Post Tnx Hold. 6.49%
1,"19 Mar, 2021", Pledge Released,SANJAY LABROO,Promoter & Director,Qty 968200,Price 317.15,% Traded 0.40,Post Tnx Hold. 6.49%
2,"08 Mar, 2021", Pledge Released,SANJAY LABROO,Promoter & Director,Qty 409000,Price 314.1,% Traded 0.17,Post Tnx Hold. 6.49%
3,"05 Mar, 2021", Pledge Released,Mr. BRIJ MOHAN LABROO,Promoter & Director,Qty 1000000,Price 292.3,% Traded 0.41,Post Tnx Hold. 5.67%
4,"25 Feb, 2021", Pledge Released,SANJAY LABROO,Promoter & Director,Qty 130000,Price 294.3,% Traded 0.05,Post Tnx Hold. 6.49%
5,"24 Feb, 2021", Pledge Released,SANJAY LABROO,Promoter & Director,Qty 351000,Price 292.5,% Traded 0.14,Post Tnx Hold. 6.49%
6,"14 Feb, 2019",Acquisition -  Market,Gagandeep Credit Capital Pvt Ltd & PACs,Other,Qty 73355,Price 0,% Traded 0.03,Post Tnx Hold. 10.64%
