,date,transc,name,dsgn,qty,price,traded_pc,pth
0,"19 Jan, 2021",Disposal -  Market Sale,President of India,Promoter,Qty 413052528,Price 66.35,% Traded 10.00,Post Tnx Hold. 65%
1,"18 Jan, 2021",Disposal -  Market,The President of India acting through and represented by the Ministry of Steel Government of India,Promoter,Qty 413052528,Price 66.35,% Traded 10.00,Post Tnx Hold. 65%
2,"18 Jan, 2021",Disposal -  Offer For Sale,"The President of India, Ministry of Steel, Government of India",Promoter,Qty 413052528,Price 0,% Traded 10.00,Post Tnx Hold. 65%
3,"24 Apr, 2019",Disposal -  Market,Life Insurance Corporation of India,Other,Qty 83569047,Price 0,% Traded 2.02,Post Tnx Hold. 10.7%
4,"09 Dec, 2014",Disposal -  Offer For Sale,"The President of India acting through and represented by the Ministry of Steel,Government of India",Promoter,Qty 206526264,Price 0,% Traded 5.00,Post Tnx Hold. 75%
