,date,transc,name,dsgn,qty,price,traded_pc,pth
0,"01 Sep, 2020", Creation Of Pledge,Vedanta Limited,Promoter,Qty 626192276,Price 228.7,% Traded 14.82,Post Tnx Hold. 64.92%
1,"29 Aug, 2020", Pledge & Non Disclosure Undertaking,SBICAP Trustee Company Ltd,Other,Qty 0,Price 0,% Traded 0.00,Post Tnx Hold. 0%
