,date,transc,name,dsgn,qty,price,traded_pc,pth
0,"05 Jan, 2021",Disposal -  Market Sale,Mr. Devendra Agarwal,Designated Person,Qty 21500,Price 221.27,% Traded 0.00,Post Tnx Hold. 0%
1,"01 Feb, 2018",Disposal -  ESOP,Subhasish Majumdar,Designated Person,Qty 4000,Price 208.4,% Traded 0.00,Post Tnx Hold. 0%
2,"01 Feb, 2018",Disposal -  ESOP,Subhasish Majumdar,Designated Person,Qty 1000,Price 219.31,% Traded 0.00,Post Tnx Hold. 0%
3,"01 Feb, 2018",Disposal -  ESOP,Subhasish Majumdar,Designated Person,Qty 1500,Price 218.32,% Traded 0.00,Post Tnx Hold. 0%
4,"17 Jan, 2018",Disposal -  ESOP,Manish Seth,Designated Person,Qty 18116,Price 218.07,% Traded 0.00,Post Tnx Hold. 0%
5,"17 Jan, 2018",Disposal -  ESOP,Manish Seth,Designated Person,Qty 7500,Price 220.1,% Traded 0.00,Post Tnx Hold. 0%
6,"15 Feb, 2021",Acquisition -  Market,Mirae Asset Investment Managers (India) Pvt Ltd,Other,Qty 182059,Price 0,% Traded 0.03,Post Tnx Hold. 5.03%
