,date,transc,name,dsgn,qty,price,traded_pc,pth
0,"22 Jun, 2020",Acquisition -  Market Purchase,PATEL CONSULTANCY SERVICES PRIVATE LIMITED,Promoter Group,Qty 9500,Price 452.03,% Traded 0.01,Post Tnx Hold. 7.61%
1,"16 Jun, 2020",Acquisition -  Market Purchase,PATEL CONSULTANCY SERVICES PRIVATE LIMITED,Promoter Group,Qty 12500,Price 455.92,% Traded 0.02,Post Tnx Hold. 7.59%
2,"12 Jun, 2020",Acquisition -  Market Purchase,CHANDLER & PRICE (I) PVT LTD,Promoter Group,Qty 19388,Price 455.25,% Traded 0.03,Post Tnx Hold. 27.77%
3,"08 Jun, 2020",Acquisition -  Market Purchase,CHANDLER & PRICE (I) PVT LTD,Promoter Group,Qty 7573,Price 465.64,% Traded 0.01,Post Tnx Hold. 27.74%
4,"06 Jun, 2020",Acquisition -  Market Purchase,CHANDLER & PRICE (I) PVT LTD,Promoter Group,Qty 26000,Price 461,% Traded 0.04,Post Tnx Hold. 27.73%
5,"04 Jun, 2020",Acquisition -  Market Purchase,CHANDLER & PRICE (I) PVT LTD,Promoter Group,Qty 26885,Price 444.01,% Traded 0.04,Post Tnx Hold. 27.69%
6,"23 Dec, 2014",Acquisition -  Off Market,Engineering Global Pte Ltd & PACs,Promoter,Qty 250000,Price 0,% Traded 1.77,Post Tnx Hold. 67.14%
