,date,recm,rec_price,trgt_price
0,"28 Jan, 2021",BUY,Reco Price 1198.40,Target Price 1385
1,"25 Jan, 2021",BUY,Reco Price 1211.90,Target Price 1425
2,"25 Jan, 2021",ACCUMULATE,Reco Price 1211.90,Target Price 1350
3,"25 Jan, 2021",BUY,Reco Price 1211.90,Target Price 1539
4,"25 Jan, 2021",BUY,Reco Price 1211.90,Target Price 1530
5,"21 Jan, 2021",BUY,Reco Price 1283.25,Target Price 1359
