,date,recm,rec_price,trgt_price
0,"02 Mar, 2021",BUY,Reco Price 469.00,Target Price 505
1,"02 Mar, 2021",BUY,Reco Price 469.00,Target Price 495
2,"09 Feb, 2021",BUY,Reco Price 419.35,Target Price 520
3,"09 Feb, 2021",BUY,Reco Price 419.35,Target Price 505
4,"16 Dec, 2020",BUY,Reco Price 399.50,Target Price 490
