,date,recm,rec_price,trgt_price
0,"04 May, 2021",BUY,Reco Price 1732.15,Target Price 2040
1,"27 Jan, 2021",BUY,Reco Price 1762.15,Target Price 2040
2,"26 Jan, 2021",ACCUMULATE,Reco Price 1795.15,Target Price 1900
3,"25 Jan, 2021",BUY,Reco Price 1795.15,Target Price 2005
4,"25 Jan, 2021",BUY,Reco Price 1795.15,Target Price 2130
