,date,recm,rec_price,trgt_price
0,"04 Feb, 2021",BUY,Reco Price 585.75,Target Price 675
1,"03 Feb, 2021",BUY,Reco Price 574.65,Target Price 653
2,"03 Feb, 2021",BUY,Reco Price 574.65,Target Price 653
