,date,recm,rec_price,trgt_price
0,"05 Feb, 2021",BUY,Reco Price 581.25,Target Price 730
1,"04 Feb, 2021",BUY,Reco Price 600.35,Target Price 720
2,"04 Feb, 2021",BUY,Reco Price 600.35,Target Price 701
3,"04 Feb, 2021",BUY,Reco Price 600.35,Target Price 750
