,date,recm,rec_price,trgt_price
0,"24 Mar, 2021",BUY,Reco Price 431.40,Target Price 655
1,"06 Feb, 2021",BUY,Reco Price 475.40,Target Price 550
2,"06 Feb, 2021",BUY,Reco Price 475.40,Target Price 555
3,"22 Jan, 2021",BUY,Reco Price 460.30,Target Price 655
