,date,recm,rec_price,trgt_price
0,"30 Jan, 2021",BUY,Reco Price 84.50,Target Price 117
1,"30 Jan, 2021",BUY,Reco Price 84.50,Target Price 117
2,"17 Dec, 2020",BUY,Reco Price 82.45,Target Price 100
