,date,recm,rec_price,trgt_price
0,"25 Feb, 2021",BUY,Reco Price 628.55,Target Price 740
1,"03 Feb, 2021",BUY,Reco Price 579.70,Target Price 700
2,"02 Feb, 2021",BUY,Reco Price 575.55,Target Price 685
3,"18 Jan, 2021",BUY,Reco Price 584.15,Target Price 685
