,date,recm,rec_price,trgt_price
0,"28 Apr, 2021",BUY,Reco Price 707.85,Target Price 900
1,"16 Feb, 2021",BUY,Reco Price 775.30,Target Price 900
2,"28 Jan, 2021",BUY,Reco Price 670.85,Target Price 705
3,"28 Jan, 2021",ACCUMULATE,Reco Price 670.85,Target Price 794
4,"28 Jan, 2021",ACCUMULATE,Reco Price 670.85,Target Price 725
5,"28 Jan, 2021",BUY,Reco Price 670.85,Target Price 800
