,date,recm,rec_price,trgt_price
0,"19 Feb, 2021",HOLD,Reco Price 40.45,Target Price 186
1,"08 Feb, 2021",BUY,Reco Price 34.00,Target Price 208
2,"04 Feb, 2021",BUY,Reco Price 34.55,Target Price 192
3,"03 Feb, 2021",ACCUMULATE,Reco Price 33.60,Target Price 200
4,"03 Feb, 2021",BUY,Reco Price 33.60,Target Price 225
5,"15 Dec, 2020",BUY,Reco Price 33.50,Target Price 225
