,date,recm,rec_price,trgt_price
0,"15 Apr, 2021",BUY,Reco Price 1361.50,Target Price 1650
1,"02 Mar, 2021",BUY,Reco Price 1304.05,Target Price 1650
2,"14 Jan, 2021",BUY,Reco Price 1370.60,Target Price 1611
3,"14 Jan, 2021",BUY,Reco Price 1370.60,Target Price 1600
4,"14 Jan, 2021",BUY,Reco Price 1370.60,Target Price 1610
5,"14 Jan, 2021",BUY,Reco Price 1370.60,Target Price 1580
