,date,recm,rec_price,trgt_price
0,"14 Jan, 2021",HOLD,Reco Price 694.80,Target Price 727
1,"13 Jan, 2021",BUY,Reco Price 683.60,Target Price 873
2,"13 Jan, 2021",BUY,Reco Price 683.60,Target Price 825
3,"24 Dec, 2020",BUY,Reco Price 605.40,Target Price 825
