,date,recm,rec_price,trgt_price
0,"30 Mar, 2021",BUY,Reco Price 870.15,Target Price 1100
1,"11 Feb, 2021",BUY,Reco Price 935.10,Target Price 1100
2,"11 Feb, 2021",BUY,Reco Price 935.10,Target Price 1165
3,"17 Dec, 2020",BUY,Reco Price 871.90,Target Price 1024
