,date,recm,rec_price,trgt_price
0,"18 Feb, 2021",BUY,Reco Price 527.55,Target Price 580
1,"02 Feb, 2021",BUY,Reco Price 439.15,Target Price 502
2,"01 Feb, 2021",BUY,Reco Price 443.50,Target Price 520
3,"01 Feb, 2021",BUY,Reco Price 443.50,Target Price 501
4,"04 Jan, 2021",BUY,Reco Price 443.25,Target Price 520
