,date,recm,rec_price,trgt_price
0,"16 Jan, 2021",BUY,Reco Price 989.40,Target Price 1300
1,"16 Jan, 2021",BUY,Reco Price 989.40,Target Price 1110
2,"15 Jan, 2021",BUY,Reco Price 989.40,Target Price 1140
3,"15 Jan, 2021",BUY,Reco Price 989.40,Target Price 1130
4,"14 Jan, 2021",BUY,Reco Price 1027.75,Target Price 1150
5,"05 Jan, 2021",BUY,Reco Price 991.25,Target Price 1200
