,date,recm,rec_price,trgt_price
0,"22 Feb, 2021",HOLD,Reco Price 122.25,Target Price 120
1,"14 Feb, 2021",BUY,Reco Price 128.25,Target Price 155
2,"12 Feb, 2021",BUY,Reco Price 128.25,Target Price 151
3,"12 Feb, 2021",BUY,Reco Price 128.25,Target Price 150
4,"12 Feb, 2021",BUY,Reco Price 128.25,Target Price 149
5,"03 Dec, 2020",BUY,Reco Price 95.25,Target Price 131
