,date,recm,rec_price,trgt_price
0,"22 Feb, 2021",BUY,Reco Price 87.70,Target Price 120
1,"12 Feb, 2021",BUY,Reco Price 84.25,Target Price 111
2,"12 Feb, 2021",BUY,Reco Price 84.25,Target Price 110
3,"11 Feb, 2021",BUY,Reco Price 90.25,Target Price 108
