,date,recm,rec_price,trgt_price
0,"19 Mar, 2021",BUY,Reco Price 850.10,Target Price 260
1,"04 Jan, 2021",BUY,Reco Price 748.90,Target Price 851
2,"04 Jan, 2021",BUY,Reco Price 748.90,Target Price 870
3,"01 Jan, 2021",BUY,Reco Price 732.90,Target Price 872
4,"01 Jan, 2021",BUY,Reco Price 732.90,Target Price 824
