,date,recm,rec_price,trgt_price
0,"28 Jan, 2021",REDUCE,Reco Price 474.90,Target Price 425
1,"27 Jan, 2021",BUY,Reco Price 482.55,Target Price 570
2,"27 Jan, 2021",BUY,Reco Price 482.55,Target Price 568
3,"27 Jan, 2021",BUY,Reco Price 482.55,Target Price 575
4,"07 Dec, 2020",BUY,Reco Price 421.05,Target Price 510
5,"02 Dec, 2020",BUY,Reco Price 434.85,Target Price 526
