,date,recm,rec_price,trgt_price
0,"25 Jan, 2021",ACCUMULATE,Reco Price 680.40,Target Price 764
1,"24 Jan, 2021",BUY,Reco Price 687.65,Target Price 820
2,"22 Jan, 2021",BUY,Reco Price 687.65,Target Price 850
3,"14 Jan, 2021",BUY,Reco Price 706.90,Target Price 850
4,"07 Jan, 2021",BUY,Reco Price 704.35,Target Price 820
