,date,recm,rec_price,trgt_price
0,"10 Mar, 2021",BUY,Reco Price 1255.15,Target Price 1500
1,"10 Mar, 2021",HOLD,Reco Price 1255.15,Target Price 1000
2,"16 Feb, 2021",BUY,Reco Price 1089.00,Target Price 1260
3,"29 Jan, 2021",BUY,Reco Price 873.05,Target Price 1060
4,"29 Jan, 2021",BUY,Reco Price 873.05,Target Price 1050
