,date,recm,rec_price,trgt_price
0,"15 Feb, 2021",BUY,Reco Price 237.85,Target Price 289
1,"05 Feb, 2021",BUY,Reco Price 241.40,Target Price 300
2,"04 Feb, 2021",BUY,Reco Price 243.85,Target Price 300
3,"04 Feb, 2021",BUY,Reco Price 243.85,Target Price 290
