,date,recm,rec_price,trgt_price
0,"01 Feb, 2021",BUY,Reco Price 194.65,Target Price 225
1,"31 Jan, 2021",BUY,Reco Price 193.45,Target Price 238
2,"29 Jan, 2021",BUY,Reco Price 193.45,Target Price 229
3,"29 Jan, 2021",ACCUMULATE,Reco Price 193.45,Target Price 222
4,"16 Dec, 2020",BUY,Reco Price 192.90,Target Price 234
5,"16 Dec, 2020",BUY,Reco Price 192.90,Target Price 229
