,date,recm,rec_price,trgt_price
0,"04 May, 2021",BUY,Reco Price 983.25,Target Price 1100
1,"24 Jan, 2021",BUY,Reco Price 861.60,Target Price 1080
2,"24 Jan, 2021",BUY,Reco Price 861.60,Target Price 1000
3,"23 Jan, 2021",BUY,Reco Price 861.60,Target Price 1170
4,"22 Jan, 2021",BUY,Reco Price 861.60,Target Price 1050
