,date,transc,name,qty,price,traded_pc
0,"24 Mar, 2009",Purchase,SAL REAL ESTATE PVT. LTD,Qty 1259571,Price 25.75,% Traded 0.80
1,"24 Mar, 2009",Sell,SANJAY DUTT,Qty 1259571,Price 25.75,% Traded 0.80
