,date,transc,name,qty,price,traded_pc
0,"30 Mar, 2017",Purchase,SARDA ENERGY AND MINERALS LIMITED,Qty 300000,Price 2080,% Traded 0.23
1,"30 Mar, 2017",Purchase,CHHATTISGARH INVESTMENTS LIMITED,Qty 248607,Price 2080,% Traded 0.19
2,"30 Mar, 2017",Sell,CSP INVESTMENTS,Qty 548607,Price 2080,% Traded 0.41
3,"29 Mar, 2017",Purchase,CHHATTISGARH INVESTMENTS LIMITED,Qty 470000,Price 2100,% Traded 0.35
4,"29 Mar, 2017",Sell,CSP INVESTMENTS,Qty 470000,Price 2100,% Traded 0.35
5,"27 Mar, 2017",Purchase,CHHATTISGARH INVESTMENTS LIMITED,Qty 400000,Price 2105,% Traded 0.30
6,"27 Mar, 2017",Sell,CSP INVESTMENTS,Qty 400000,Price 2105,% Traded 0.30
7,"24 Mar, 2017",Purchase,CHHATTISGARH INVESTMENTS LIMITED,Qty 200000,Price 2118,% Traded 0.15
