,date,transc,name,qty,price,traded_pc
0,"25 Mar, 2021",Purchase,PALM SHELTER ESTATE DEVELOPMENT LLP,Qty 7200000,Price 158.3,% Traded 3.51
1,"25 Mar, 2021",Sell,GENEXT HARDWARE & PARKS PRIVATE LIMITED,Qty 7200000,Price 158.3,% Traded 3.51
