,date,transc,name,qty,price,traded_pc
0,"25 Oct, 2012",Purchase,THE ROYAL BANK OF SCOTLAND ASIA MERCHANT BANK SINGAPORE LT,Qty 8062222,Price 224.75,% Traded 0.73
1,"25 Oct, 2012",Sell,ABN AMRO BANK NV,Qty 8062222,Price 224.75,% Traded 0.73
2,"04 Oct, 2011",Purchase,ACCURATE FINSTOCK PVT LTD,Qty 988000,Price 505,% Traded 0.09
3,"04 Oct, 2011",Sell,ADANI COMMODITIES,Qty 988000,Price 505,% Traded 0.09
4,"28 Sep, 2011",Purchase,ACCURATE FINSTOCK PVT LTD,Qty 1000000,Price 560,% Traded 0.09
5,"28 Sep, 2011",Sell,ADANI COMMODITIES,Qty 1000000,Price 560,% Traded 0.09
6,"23 Sep, 2011",Purchase,ACCURATE FINSTOCK PVT LTD,Qty 800000,Price 578,% Traded 0.07
7,"23 Sep, 2011",Sell,ADANI COMMODITIES,Qty 800000,Price 578,% Traded 0.07
