,date,transc,name,qty,price,traded_pc
0,"25 Oct, 2012",Purchase,THE ROYAL BANK OF SCOTLAND ASIA MERCHANT BANK SINGAPORE LT,Qty 1300000,Price 73.35,% Traded 0.62
1,"25 Oct, 2012",Sell,ABN AMRO BANK NV,Qty 1300000,Price 73.35,% Traded 0.62
