,date,transc,name,qty,price,traded_pc
0,"12 Aug, 2020",Purchase,ROBUST MARKETING SERVICES PRIVATE LIMITED,Qty 4800000,Price 156.95,% Traded 4.67
1,"12 Aug, 2020",Sell,NOVA SYNTHETIC LTD,Qty 4800000,Price 156.95,% Traded 4.67
2,"28 Mar, 2017",Purchase,NOVA SYNTHETIC LTD,Qty 21283000,Price 248.05,% Traded 20.73
3,"28 Mar, 2017",Purchase,NOVA SYNTHETIC LTD,Qty 3012000,Price 248.05,% Traded 2.93
4,"28 Mar, 2017",Sell,SAILESH  MEHTA,Qty 21283000,Price 248.05,% Traded 20.73
5,"28 Mar, 2017",Sell,PARUL SAILESH MEHTA,Qty 3012000,Price 248.05,% Traded 2.93
6,"23 Jan, 2017",Purchase,NOVA SYNTHETIC LIMITED,Qty 1032000,Price 257,% Traded 1.01
7,"23 Jan, 2017",Sell,PARUL SAILESH MEHTA,Qty 1032000,Price 257,% Traded 1.01
