,date,transc,name,qty,price,traded_pc
0,"08 Apr, 2021",Purchase,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Qty 341010,Price 349.8,% Traded 0.02
1,"08 Apr, 2021",Sell,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MUTB400045794,Qty 341010,Price 349.8,% Traded 0.02
2,"07 Aug, 2020",Purchase,BNP PARIBAS ARBITRAGE,Qty 2741040,Price 300,% Traded 0.17
3,"07 Aug, 2020",Sell,GOLDMAN SACHS (SINGAPORE) PTE.- ODI,Qty 2741040,Price 300,% Traded 0.17
