,date,transc,name,qty,price,traded_pc
0,"12 Mar, 2018",Purchase,THAI UNION ASIA INVESTMENT HOLDING LIMITED,Qty 4400000,Price 2380,% Traded 3.23
1,"12 Mar, 2018",Sell,THAI UNION GROUP PUBLIC COMPANY LIMITED,Qty 4400000,Price 2380,% Traded 3.23
