,date,transc,name,qty,price,traded_pc
0,"05 Dec, 2018",Purchase,WASATCH ADVISORS INC A/C WASATCH SMALL CAP GROWTH FUND,Qty 12520,Price 22460,% Traded 0.11
1,"05 Dec, 2018",Sell,PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,Qty 12520,Price 22460,% Traded 0.11
