,date,transc,name,qty,price,traded_pc
0,"08 Apr, 2021",Purchase,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Qty 55833,Price 3808.6,% Traded 0.02
1,"08 Apr, 2021",Sell,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MUTB400045794,Qty 55833,Price 3808.6,% Traded 0.02
2,"25 Feb, 2021",Purchase,VFTR C INSTITUTIONAL TOTAL INTERNATIONAL STOCK MARKET INDEX TRUST II,Qty 31593,Price 3411.85,% Traded 0.01
3,"25 Feb, 2021",Sell,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,Qty 31593,Price 3411.85,% Traded 0.01
4,"07 Nov, 2014",Purchase,ARISAIG GLOBAL EMRG MKTS CONSUM FD (SING) PTE LTD,Qty 1049600,Price 1551.05,% Traded 0.44
5,"07 Nov, 2014",Sell,ARISAIG INDIA FUND LTD,Qty 1187000,Price 1551.05,% Traded 0.49
6,"16 Jul, 2012",Purchase,OM KEDAR INVESTMENTS,Qty 181000,Price 533,% Traded 0.08
7,"16 Jul, 2012",Sell,SHIVANAND SHANKAR MANKEKAR,Qty 181000,Price 533,% Traded 0.08
