,date,transc,name,qty,price,traded_pc
0,"25 Mar, 2011",Purchase,CREDIT SUISSE (SINGAPORE) LIMITED A/C CREDIT SUISSE (SINGAP,Qty 1035000,Price 286.5,% Traded 0.29
1,"25 Mar, 2011",Sell,INDIA MAX INVESTMENT FUND LIMITED ,Qty 855000,Price 286.5,% Traded 0.24
2,"25 Mar, 2011",Sell,GURUKRUPA CAPITAL INVESTMENTS,Qty 180000,Price 286.5,% Traded 0.05
