,date,transc,name,qty,price,traded_pc
0,"04 May, 2021",Purchase,BOFA SECURITIES EUROPE SA,Qty 262828,Price 636.25,% Traded 0.06
1,"04 May, 2021",Sell,AB ARYA PARTNERS (MASTER) FUND SICAV-RAIF S.C.SP,Qty 262828,Price 636.25,% Traded 0.06
2,"28 Mar, 2017",Purchase,NEMISH SHANTILAL SHAH,Qty 1800000,Price 1015,% Traded 0.39
3,"28 Mar, 2017",Sell,AMRIT PETROLEUMS PRIVATE LIMITED,Qty 1800000,Price 1015,% Traded 0.39
4,"18 Sep, 2013",Purchase,SUNDARAM TRADING AND INVESTMENT PVT LTD,Qty 536600,Price 263,% Traded 0.12
5,"18 Sep, 2013",Purchase,SUNDARAM TRADING AND INVESTMENT PVT LTD,Qty 502690,Price 263,% Traded 0.11
6,"18 Sep, 2013",Purchase,SUNDARAM TRADING AND INVESTMENT PVT LTD,Qty 487975,Price 263,% Traded 0.10
7,"18 Sep, 2013",Purchase,SUNDARAM TRADING AND INVESTMENT PVT LTD,Qty 481355,Price 263,% Traded 0.10
