,date,transc,name,qty,price,traded_pc
0,"27 Jun, 2019",Purchase,RIMCO INDIA LIMITED,Qty 8287025,Price 120,% Traded 1.66
1,"27 Jun, 2019",Sell,TRUE NORTH FUND III A,Qty 8287025,Price 120,% Traded 1.66
