,date,transc,name,qty,price,traded_pc
0,"13 Apr, 2021",Purchase,HARIMOHAN BANGUR,Qty 123800,Price 1370,% Traded 0.00
1,"13 Apr, 2021",Sell,DIGVIJAY FINLEASE LIMITED,Qty 123800,Price 1370,% Traded 0.00
2,"17 Feb, 2021",Purchase,DRAGSA INDIA LONG LP,Qty 125491,Price 1627,% Traded 0.00
3,"17 Feb, 2021",Sell,DRAGSA INDIA OPPORTUNITIES LIQUID LP,Qty 125491,Price 1627,% Traded 0.00
4,"12 Oct, 2020",Purchase,JP MORGAN FUNDS,Qty 1491795,Price 1233.7,% Traded 0.03
5,"12 Oct, 2020",Sell,FLAGSHIP INDIAN INVESTMENT COMPANY (MAURITIUS) LIMITED,Qty 1491795,Price 1233.7,% Traded 0.03
6,"29 May, 2020",Purchase,LGT SELECT FUNDS  LGT SELECT EQUITY EMERGING MARKETS,Qty 208904,Price 945.25,% Traded 0.00
7,"29 May, 2020",Sell,LGT SELECT FUNDS-LGT SELECT EQUITY ASIA/PACIFIC EX JAPAN,Qty 208904,Price 945.25,% Traded 0.00
