,date,transc,name,qty,price,traded_pc
0,"10 Oct, 2006",Purchase,VEKANTESHWARA HATCHERIES PRIVATE LTD,Qty 501600,Price 134.7,% Traded 3.56
1,"10 Oct, 2006",Sell,VENKA INVESTMENTS PRIVATE LTD,Qty 501600,Price 134.7,% Traded 3.56
