,date,transc,name,qty,price,traded_pc
0,"31 Jan, 2018",Purchase,VIKRAM HIMATSINGKA,Qty 746000,Price 355,% Traded 0.76
1,"31 Jan, 2018",Sell,ANURADHA HIMATSINGKA,Qty 746000,Price 355,% Traded 0.76
2,"30 Jan, 2018",Purchase,ANURADHA HIMATSINGKA,Qty 746000,Price 355,% Traded 0.76
3,"30 Jan, 2018",Sell,VIKRAM HIMATSINGKA,Qty 746000,Price 355,% Traded 0.76
4,"23 Jan, 2018",Purchase,ANURADHA HIMATSINGKA,Qty 254000,Price 394,% Traded 0.26
5,"23 Jan, 2018",Sell,VIKRAM HIMATSINGKA,Qty 254000,Price 394,% Traded 0.26
6,"22 Jan, 2018",Purchase,VIKRAM HIMATSINGKA,Qty 252000,Price 398,% Traded 0.26
7,"22 Jan, 2018",Sell,ANURADHA HIMATSINGKA,Qty 252000,Price 398,% Traded 0.26
