,date,transc,name,qty,price,traded_pc
0,"27 Oct, 2017",Purchase,MERRILL LYNCH MARKETS SINGAPORE PTE. LTD.,Qty 131875,Price 1032,% Traded 0.10
1,"27 Oct, 2017",Sell,MERRILL LYNCH CAPITAL MARKETS ESPANA SA SV,Qty 131875,Price 1032,% Traded 0.10
2,"27 May, 2009",Purchase,LOTUS GLOBAL INVESTMENTS LTD,Qty 612931,Price 350,% Traded 0.46
3,"27 May, 2009",Sell,AVIABOND LIMITED,Qty 612931,Price 350,% Traded 0.46
