,date,transc,name,qty,price,traded_pc
0,"22 Apr, 2021",Purchase,ISHARES MSCI EMERGING MARKETS ASIA ETF,Qty 810490,Price 559.1,% Traded 0.01
1,"22 Apr, 2021",Sell,ISHARES EM ASIA MAURITIUS CO,Qty 810490,Price 559.1,% Traded 0.01
2,"08 Apr, 2021",Purchase,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Qty 2358246,Price 577.55,% Traded 0.03
3,"08 Apr, 2021",Sell,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MUTB400045794,Qty 2358246,Price 577.55,% Traded 0.03
4,"15 Mar, 2021",Purchase,JANCHOR PARTNERS PAN ASIAN MASTER FUND,Qty 3102505,Price 612.85,% Traded 0.04
5,"15 Mar, 2021",Sell,GOLDMAN SACHS (SINGAPORE) PTE.- ODI,Qty 3102505,Price 612.85,% Traded 0.04
6,"04 Mar, 2021",Purchase,VFTR C INSTITUTIONAL TOTAL INTERNATIONAL STOCK MARKET INDEX TRUST II,Qty 485422,Price 625.55,% Traded 0.01
7,"04 Mar, 2021",Sell,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,Qty 485422,Price 625.55,% Traded 0.01
