,date,transc,name,qty,price,traded_pc
0,"31 Jan, 2020",Purchase,ALBULA INVESTMENT FUND LTD,Qty 3882980,Price 41,% Traded 0.80
1,"31 Jan, 2020",Sell,INDIA MAX INVESTMENT FUND LIMITED,Qty 3882980,Price 41,% Traded 0.80
2,"09 Jan, 2020",Purchase,KOTAK SPECIAL SITUATIONS FUND,Qty 21715767,Price 38.65,% Traded 4.46
3,"09 Jan, 2020",Sell,STATE BANK OF INDIA,Qty 7458965,Price 38.65,% Traded 1.53
4,"09 Jan, 2020",Sell,PUNJAB NATIONAL BANK,Qty 4029936,Price 38.65,% Traded 0.83
5,"09 Jan, 2020",Sell,IDBI BANK LIMITED,Qty 3196930,Price 38.65,% Traded 0.66
6,"09 Jan, 2020",Sell,STATE BANK OF INDIA,Qty 3000000,Price 38.65,% Traded 0.62
7,"25 Oct, 2012",Purchase,THE ROYAL BANK OF SCOTLAND ASIA MERCHANT BANK SINGAPORE LT,Qty 1200000,Price 69.1,% Traded 0.25
