,date,transc,name,qty,price,traded_pc
0,"04 Jun, 2018",Purchase,AL MEHWAR COMMERCIAL INVSTMENTS LLC WHITING,Qty 102388,Price 1118,% Traded 0.05
1,"04 Jun, 2018",Sell,ABU DHABI INVESTMENT COUNCIL WHITING,Qty 102388,Price 1118,% Traded 0.05
2,"24 Mar, 2017",Purchase,MANOJ HARJIVANDAS MODI,Qty 1874563,Price 1413.75,% Traded 0.97
3,"24 Mar, 2017",Sell,KHUSHBOO RAJIV PODDAR,Qty 1874563,Price 1413.75,% Traded 0.97
4,"21 Mar, 2017",Purchase,MANOJ HARJIVANDAS MODI,Qty 1921437,Price 1429.75,% Traded 0.99
5,"21 Mar, 2017",Sell,KHUSHBOO RAJIV PODDAR,Qty 1921437,Price 1429.75,% Traded 0.99
6,"16 Mar, 2017",Purchase,RAJIV ARVIND PODDAR,Qty 3560142,Price 1374.25,% Traded 1.84
7,"16 Mar, 2017",Purchase,RAJIV ARVIND PODDAR,Qty 3549763,Price 1373.75,% Traded 1.84
