,date,transc,name,qty,price,traded_pc
0,"29 Nov, 2018",Purchase,RELIANCE MUTUAL FUND,Qty 515047,Price 525,% Traded 0.72
1,"29 Nov, 2018",Purchase,RELIANCE MUTUAL FUND,Qty 500000,Price 525,% Traded 0.70
2,"29 Nov, 2018",Purchase,DSP MUTUAL FUND,Qty 225000,Price 525,% Traded 0.31
3,"29 Nov, 2018",Purchase,DSP MUTUAL FUND,Qty 175000,Price 525,% Traded 0.24
4,"29 Nov, 2018",Sell,PARTNERS ENTERPRISE,Qty 1015047,Price 525,% Traded 1.42
5,"29 Nov, 2018",Sell,PARTNERS ENTERPRISE,Qty 400000,Price 525,% Traded 0.56
6,"04 Jun, 2018",Purchase,AL MEHWAR COMMERCIAL INVSTMENTS LLC WHITING,Qty 197087,Price 565,% Traded 0.27
7,"04 Jun, 2018",Sell,ABU DHABI INVESTMENT COUNCIL WHITING,Qty 197087,Price 565,% Traded 0.27
